cls,spec,fallback,n_empty,coh0,coh1,coh2,coh3,share0,share1,share2,share3
Ripe,0.006552337809415952,0,0,0.9491864116471596,0.8280499519692603,0.8796389167502507,0.8892642642642643,28.523735852129306,25.429525282957417,24.35469424313981,21.69204462177347
Ripe,0.2044753086419753,0,0,0.8455284552845529,0.8007628449629796,0.7997155049786628,0.7800815771583957,29.42774005819593,28.819915939217587,22.728742321370838,19.02360168121565
Ripe,0.0,0,0,0.9541945445187854,0.9780048493245583,0.9488647204731921,0.9536704730831974,29.278215882264302,29.0019589130544,26.324777738711134,15.395047465970164
Ripe,0.20498842890203137,0,0,0.794962439239947,0.8362260792167334,0.8034532374100719,0.8421052631578947,29.277443560385535,29.070444401319616,22.478814929814348,19.173297108480497
Ripe,0.0067456542419787255,0,0,0.9881607929515418,0.9985697940503433,0.9991961414790996,0.9743178170144462,31.623857205050065,30.43970396168916,21.663038746190683,16.27340008707009
Ripe,0.03153416200884291,0,0,0.9952038369304557,0.9979959919839679,0.9545269995939911,0.978421052631579,32.328365922990784,30.08872426565596,21.2162977000603,16.366612111292962
Ripe,0.01008729388942774,0,0,0.9357798165137615,0.9245416078984485,0.9087809036658141,0.691683569979716,29.903978052126202,27.787575935724085,22.986478542034096,19.321967470115617
Ripe,0.010452961672473868,0,0,0.9361563517915309,0.9089605734767026,0.9070945945945946,0.687374749498998,30.027386541471046,27.2887323943662,23.161189358372457,19.522691705790297
Ripe,0.005224248398225727,0,0,0.966078697421981,0.9384347826086956,0.9275590551181102,0.9766441303011678,36.514070550931436,28.48791121680539,18.876337693222354,16.121680539040824
Ripe,0.003339067084893251,0,0,0.980327868852459,0.9558981713875941,0.9255555555555556,0.9787632729544035,37.15736040609137,28.314720812182742,18.274111675126903,16.253807106598988
Ripe,0.0018599932363882314,0,0,0.9274269557021678,0.9092685650474596,0.8191190253045924,0.9723726977248104,35.947823140775874,30.340504828053533,18.075554802642724,15.63611722852787
Ripe,0.0018581081081081082,0,0,0.9319875030040855,0.909784324039979,0.8233830845771144,0.9739837398373984,35.20900321543408,32.17126417329497,17.007953968522592,15.61177864274835
Ripe,0.0279939182541812,0,0,0.9962367430721861,0.7682026028842772,0.7677208287895311,0.9081242024670353,26.895472948104526,26.159366948840635,25.312845049687155,21.632315053367684
Ripe,0.00027307482250136535,0,0,0.9955195588488712,0.922180916976456,0.931773105910353,0.9282275711159738,39.62715105162523,27.55394700901393,17.215241737230265,15.603660202130564
Ripe,0.029806259314456036,0,0,0.9952574525745257,0.7875383043922369,0.7445594006421691,0.8787368421052631,26.67389536459745,26.53835727839523,25.327550374988704,21.460196982018616
Ripe,0.0,0,0,0.9721411514990713,0.9485154769425143,0.8344579397210976,0.7444733420026007,35.237471952131635,29.599850411368735,20.783470456245325,14.3792071802543
Ripe,0.0,0,0,0.9354921613980982,0.9380884450784593,0.8112652374947457,0.7351129363449692,33.19116267167107,29.89849014757315,20.293440245670904,16.616906935084877
Ripe,0.0072206176405243275,0,0,0.9491162292447777,0.8920032976092334,0.8005561172901922,0.823953823953824,31.33601879825445,27.145574577598747,22.13270672485174,19.385699899295066
Ripe,0.008311510873277923,0,0,0.9190115440115441,0.8912804744124753,0.7682895743053786,0.8202941176470588,31.82548794489093,26.13662456946039,22.520091848450058,19.517795637198624
Ripe,0.0,0,0,0.953798185941043,0.9969615124915597,0.9602184087363494,0.9285091543156059,34.584844623076165,29.036368983432997,25.134790706793453,11.243995686697382
Ripe,0.0,0,0,0.9537606087211004,0.996969696969697,0.9535415079969536,0.9355692850838482,33.678296865759904,29.272619751626255,25.882121032919375,11.16696234969446
Ripe,0.0009338812103100486,0,0,0.936835712116611,0.991008991008991,0.9575715764056572,0.916833000665336,30.781454477472426,28.070667414469995,27.098523088427743,14.049355019629836
Ripe,0.0005593362543115503,0,0,0.9343310934636531,0.9585406301824212,0.9896800825593395,0.9488524590163935,30.538196063800015,28.122376643969776,27.115007928364893,14.224419363865312
Ripe,0.009478223780863467,0,0,0.8962425277540563,0.8392788645953203,0.8668054110301769,0.7891597510373444,33.61561647768049,24.94617482417109,22.98933065403569,18.44887804411272
Ripe,0.0002730561813093044,0,0,0.9966353816185586,0.9181153943058705,0.9417513682564503,0.9324160259004451,38.559235233868215,27.10139979515193,17.466712188460225,16.87265278251963
Ripe,0.009162117256112033,0,0,0.9254410927717701,0.8253814950743674,0.8653010552451893,0.852112676056338,33.671904944423154,24.803564584131852,23.155423533921045,18.369106937523956
Ripe,0.0,0,0,0.9623227811225481,0.9529923830250272,0.9434980124929018,0.8875441250630358,33.76614859990819,30.133123483507113,23.096596498131024,13.004131418453667
Ripe,0.0,0,0,0.9647654272921938,0.9613319011815252,0.9349197247706422,0.8876574307304785,33.65214543072388,30.494595479855878,22.84965607599083,13.003603013429412
Ripe,0.0,0,0,0.9708412305000729,0.9733924611973392,0.9672691744015632,0.8488755622188906,36.487924247260345,23.99191403340781,21.778912650281946,17.7412490690499
Ripe,0.0,0,0,0.9707193816884662,0.9758957654723127,0.9677576941866145,0.9009269988412515,35.63748079877112,24.392181789289687,21.68547062874093,18.28486678319826
Ripe,0.002518627348095288,0,0,0.9838745800671892,0.9898395721925134,0.968421052631579,0.9692307692307692,46.975276170436615,19.673855865334033,18.99000526038927,14.360862703840086
Ripe,0.002435408725116476,0,0,0.9920861727852275,1.0,0.9711271515824542,0.9747832939322301,48.285744613098394,19.127481159112623,19.1168665746736,13.469907653115381
Ripe,0.0,0,0,0.9697278911564626,0.8579298347347057,0.9416869142658799,0.8457300275482094,43.039086517347386,25.245205679988285,21.087688478992828,10.628019323671497
Ripe,0.0,0,0,0.9550689375506893,0.8140065146579805,0.9561432875795112,0.8045627376425856,45.54184826771072,22.67858461993056,22.065450247469897,9.714116864888824
Ripe,0.0,0,0,0.9642122583299054,0.877545084351367,0.8605792832596957,0.9915302089215132,40.15526924347539,28.39444995044599,16.82358771060456,14.626693095474067
Ripe,0.0,0,0,0.8566308243727598,0.8975728155339806,0.8609653725078699,0.8223787167449139,29.85553772070626,27.554842161583736,25.494917067950773,17.09470304975923
Ripe,0.0,0,0,0.964404459221592,0.8729265402843602,0.8729388942774006,0.9915062287655719,41.5117317528619,27.40927173824795,16.741089551027034,14.337906957863117
Ripe,0.0074077756786317984,0,0,0.9177361396303901,0.7746478873239436,0.7324656543745481,0.8808071328015017,39.028299524167295,29.516654144753318,20.781367392937643,10.673678938141748
Ripe,0.010238235873203386,0,0,0.9664167916041979,0.8183466279912981,0.972632493483927,0.9324894514767933,33.170877262780984,27.43186791326835,22.896359657847622,16.500895166103042
Ripe,0.0009600877794541216,0,0,0.9875753012048193,0.9555752998667258,0.9233576642335767,0.7954319761668321,36.46348160351455,30.903349807797913,18.80834706205382,13.824821526633718
Ripe,0.0009648518263266712,0,0,0.9863739591218774,0.9630782918149466,0.881638846737481,0.7730769230769231,36.45143487858719,31.015452538631344,18.184326710816777,14.348785871964681
Ripe,0.002482744922786633,0,0,0.9872295673076923,0.9976489028213166,0.9854420894883322,0.9994532531437944,33.13256010752153,25.406939120911943,23.251530688436457,18.208970083130072
Ripe,0.0025791092153556196,0,0,0.9854201112280174,0.9984148999405588,0.9856837606837607,0.9983914209115281,33.08304326205867,25.096966683242165,23.27200397812034,18.547986076578816
Ripe,0.0,0,0,0.961789375582479,0.909934821252222,0.9320848938826467,0.9615885416666666,33.596342914396644,31.705178783893796,25.079842194251363,9.618636107458201
Ripe,0.0,0,0,0.916776007497657,0.9054609512624779,0.9325476429287863,0.9611147116007777,33.39593114241002,31.981220657276992,24.96400625978091,9.658841940532081
Ripe,0.026512614422862246,0,0,0.9993732765104036,0.9291784702549575,0.9706058788242351,0.8945748364755676,45.7427899776389,20.2396651568144,19.115876383234905,14.901668482311795
Ripe,0.0,0,0,0.9621791103272584,0.8468710089399745,0.8503963011889035,0.7340136054421769,39.92645332916047,30.63140599327126,23.69141694703075,5.7507237305375165
Ripe,0.0,0,0,0.9395113230035756,0.8915529324972334,0.8093236530378296,0.722576900754498,32.24752570385318,26.049774190448737,25.146535985394447,16.55616412030364
Ripe,0.03641580225115868,0,0,1.0,0.9175539175539176,0.9710948905109489,0.8910854158895934,44.06207054512139,20.97457627118644,19.61177278973889,15.351580393953276
Ripe,0.0,0,0,0.9706932181100882,0.8970281543274244,0.9994100294985251,0.962015503875969,43.832345191040844,31.587615283267457,13.957509881422926,10.622529644268774
Ripe,0.0018749490502975462,0,0,0.9821887623944179,0.8972762645914397,1.0,0.9717514124293786,44.478928454753344,31.48480888598497,13.917020581509309,10.11924207775237
Ripe,0.010926156779350297,0,0,0.978143063583815,0.968997152799747,0.8895934352853413,0.9606635071090047,41.04389086595492,23.43564650059312,19.876927639383155,15.643534994068803
Ripe,0.011666299801893022,0,0,0.9788922965902941,0.9616104868913857,0.8916791604197901,0.964963503649635,41.15070527097253,23.78619153674833,19.806978470675578,15.256124721603564
Ripe,0.16742479823917827,0,0,0.932436069986541,0.9926062846580407,0.9336322869955157,0.9197960129809921,32.737046175537536,28.60415932322876,19.65103983080719,19.007754670426507
Ripe,0.18795081967213115,0,0,0.9300866447564984,0.9824780976220275,0.9049394221808015,0.9043133366385722,33.78419299485213,24.195013626728574,21.661451498940142,20.359341879479157
Ripe,0.00798514391829155,0,0,0.9877338239803741,0.9242174629324547,0.9424710424710425,0.9187986651835373,30.52227630101086,28.406963684013476,24.241856982403593,16.82890303257207
Ripe,0.008166295471417966,0,0,0.9909769757311762,0.9312202852614897,0.9403563129357088,0.9130685089234312,30.07110778443114,29.51908682634731,24.15793413173653,16.25187125748503
Ripe,0.020147921448610048,0,0,0.9511376896149358,0.9170326988775013,0.7399158624102945,0.7493074792243767,35.68974492451848,31.998958875585632,21.03591879229568,11.275377407600208
Ripe,0.0,0,0,0.8884068031933356,0.9519367268302575,0.8790178571428572,0.9654556283502085,31.09384274998651,26.609465220441425,24.175705574442826,18.12098645512924
Ripe,0.02029783761729906,0,0,0.9479120554817766,0.9202384788913954,0.7437853802608909,0.7523105360443623,35.27850078084331,32.30609057782405,21.150442477876105,11.264966163456533
Ripe,0.004929496732775421,0,0,0.9691211401425178,0.9514759401536595,0.9602109300095877,0.8952978056426333,29.10138248847926,28.49078341013825,24.032258064516128,18.37557603686636
Ripe,0.005029146188135787,0,0,0.9859475883023168,0.9564193168433451,0.9549504950495049,0.9156146179401994,30.24698449167145,29.25904652498564,23.205054566341182,17.288914417001724
Ripe,0.0809683262886315,0,0,0.9891630543514505,0.9476493011435833,0.9397559075564789,0.9891818796484111,35.826066180862504,23.503762991279416,23.00203082069048,17.6681400071676
Ripe,0.08262092548673543,0,0,0.9650416495971597,0.968920521945433,0.9366748166259169,0.9104477611940298,44.026934407503155,25.341189202188417,24.589671135694104,6.042205254614321
Ripe,0.0,0,0,0.9986399183951037,0.9137047445858819,0.7249408050513023,0.9074651694739031,35.64992524950503,24.441391571376624,20.477595054345628,19.431088124772717
Ripe,0.0,0,0,0.9517198508081227,0.7976521470497374,0.8570740324393769,0.909241265247054,35.49834497977197,23.810224347186466,22.901802133137185,17.789628539904374
Ripe,0.010272175151833245,0,0,0.855151045701007,0.7874465049928673,0.7915276851234156,0.8711048158640227,29.34090909090909,26.5530303030303,22.71212121212121,21.393939393939394
Ripe,0.009560932558652644,0,0,0.8546875,0.7818696883852692,0.8169711985134717,0.8688981868898187,28.514145689463135,26.212222469740848,23.977129278978243,21.296502561817775
Ripe,0.0,0,0,0.9913949275362319,0.9077462047489295,0.94482421875,0.8925661914460286,40.15640629262526,23.360916613621896,18.623260889333455,17.859416204419386
Ripe,0.0,0,0,0.8886105544422178,0.9487378640776699,0.9312443642921551,0.9581589958158996,32.053958567528504,27.56811733847224,23.74605213853648,16.63187195546277
Ripe,0.0,0,0,0.991681654676259,0.9099804305283757,0.9459193706981318,0.8930980799169694,40.569135352061295,23.30353885443269,18.55162349507479,17.575702298431228
Ripe,0.0,0,0,0.9586938775510204,0.9209975252236817,0.917331631024577,0.9649725274725275,38.36036825953529,32.89910440283084,19.62171979708148,9.11880754055239
Ripe,0.0001889049807946603,0,0,0.9324215607401448,0.928341384863124,0.8855365474339035,0.9655405405405405,39.142209346265275,31.288575387328375,20.24814208338582,9.32107318302053
Ripe,0.0,0,0,0.961118930330753,0.984493041749503,0.927486003732338,0.7170172084130019,34.329890680678865,30.379899740291116,22.655070362988464,12.635139216041551
Ripe,0.0,0,0,0.9590520996689319,0.9820672980052387,0.9233367983367984,0.7450884086444007,34.60147112022187,29.922826480163994,23.200289400699383,12.275412998914748
Ripe,0.02711726384364821,0,0,0.9968926005049524,0.9669235709698137,0.9929107589658048,0.9681181959564541,43.09868586255964,26.065120950866326,20.07198459864401,10.764208587930025
Ripe,0.028762323800211848,0,0,0.9967181467181467,0.9636178170690242,0.9924483306836248,0.9742790335151987,43.45637583892618,24.67281879194631,21.107382550335572,10.763422818791945
Ripe,0.0024666343655023563,0,0,0.9290981281905842,0.9088422971741112,0.8077559272192611,0.8427391603578802,38.92347772331876,24.219543427385524,24.025257208460282,12.83172164083543
Ripe,0.002483590562355863,0,0,0.9333406304728546,0.9023581429624171,0.7428185849238481,0.8423932871214885,40.618886715276545,24.133025075582427,23.06153298950738,12.186555219633648
Ripe,0.02615497433390369,0,0,0.9758568657038155,0.9066624764299183,0.9854533152909337,0.9412765957446808,38.81358768406961,26.623159303882193,24.732262382864793,9.8309906291834
Ripe,0.0,0,0,0.9675530617223713,0.9790002957704821,0.917087967644085,0.8817504655493482,35.578508809999136,29.346410901831437,25.752972832219424,9.322107455950004
Ripe,0.04099105925140173,0,0,0.9732847601700061,0.9231197771587744,0.9931506849315068,0.8811320754716981,39.03768665560559,28.36375128387453,24.22374970372126,8.374812356798609
Ripe,0.0037953331459094743,0,0,0.9234899328859061,0.9295639674173455,0.9650826988710948,0.9134224288204532,31.53661633977706,29.448285593339918,26.873148017496824,12.141950049386201
Ripe,0.003582718651211802,0,0,0.927909604519774,0.9245901639344263,0.9661290322580646,0.9055963821368005,31.197123519458547,30.104342921601805,26.22673434856176,12.47179921037789
Ripe,0.15240486768398687,0,0,0.9636054421768707,0.9501472031403336,0.9295674781375561,0.86615515771526,33.50045578851413,29.02803099361896,24.10551504102097,13.365998176845945
Ripe,0.14464764691538648,0,0,0.9622512010981469,0.9498919237571232,0.9305164319248826,0.8611346316680779,33.22880437881293,29.01533724841781,24.28872797764981,13.467130395119447
Ripe,0.002347864712227933,0,0,0.9691282231187511,0.9618354290756673,0.9692496924969249,0.9566189624329159,36.26128991222491,28.83220964253912,20.684391298816944,14.222109146419031
Ripe,0.002407043770190663,0,0,0.9631470689064107,0.9653846153846154,0.9631788892298251,0.9588550983899821,37.043621817258234,28.06527398564988,20.693377357292526,14.197726839799351
Ripe,0.02002396029436933,0,0,0.9767626613704071,0.9310344827586207,0.9260943718021604,0.9984189723320158,43.96611945511701,29.628012574222844,15.35976248690185,11.046105483758295
Ripe,0.02053970436576143,0,0,0.9809755110301558,0.9385991058122206,0.994447529150472,0.9984615384615385,43.35351408265333,29.437571290690535,15.802404141440729,11.406510485215406
Ripe,0.0,0,0,0.9703694671381539,0.901111320399322,0.9566720442498271,0.9876893939393939,37.153989036379286,24.052009242060436,19.657500113260546,19.13650160829973
Ripe,0.0,0,0,0.9627969520394442,0.9640310568848043,0.9129482617027102,0.7321937321937322,34.38479321859748,32.42229642948883,18.767017724120215,14.425892627793477
Ripe,0.0,0,0,0.9736193293885601,0.9616169108103096,0.9895760945100764,0.9623579545454546,36.795790619613534,24.462487526081826,19.581783543499956,19.15993831080468
Ripe,0.0031666302686176023,0,0,0.9543568464730291,0.9855,0.9816397594175372,0.9867298578199052,38.279110526892325,32.86230693394676,17.30200460072297,11.556577938437945
Ripe,0.0031773857784595156,0,0,0.9529681674792085,0.9953271028037384,0.9840510366826156,0.9899761336515513,38.327104858210596,32.93031435480325,17.229061332160914,11.513519454825236
Ripe,0.0010971679352670919,0,0,0.9554037043697177,0.9288959563834621,0.8777348777348777,0.9010695187165776,38.17532779570262,30.218988123841562,21.3358962037482,10.269787876707626
Ripe,0.0011524642397125618,0,0,0.9587816888564654,0.9376933274414494,0.9007731958762887,0.9389265885256015,37.21324826930908,30.718067055789334,21.066920048866567,11.00176462603502
Ripe,0.03314883888822043,0,0,0.9572034679948349,0.8777610441767069,0.9492114407912323,0.7439316239316239,33.731566175098,24.789994399850663,23.277954078775434,18.2004853462759
Ripe,0.033994676990079846,0,0,0.9470210815765353,0.8899873257287706,0.9436997319034852,0.6838028169014084,34.157795867251096,24.70256731371321,23.35629304946775,17.78334376956794
Ripe,0.03257884972170687,0,0,0.9891263592050994,0.9918549658434052,0.9423165666820489,0.9201850780798149,40.91745934335686,29.19607241485118,16.62319729978521,13.26327094200675
Ripe,0.029970923730709014,0,0,0.9912050898203593,0.9908448862150144,0.9379342288096341,0.9252225519287833,41.072938282991316,29.38282991315041,16.593651525632158,12.950580278226118
Ripe,0.0,0,0,0.9666922879836024,0.9812441387933729,0.9889855072463768,0.6199649737302977,39.15136924465844,32.08947737987762,17.303641287992775,11.45551208747116
Ripe,0.11418911549787326,0,0,0.953057789414625,0.9150672843591441,0.9060820367751061,0.8370448921880523,32.91676926865304,27.9056882541246,21.76188131002216,17.4156611672002
Ripe,0.00010103051121438674,0,0,0.9791516894320632,0.8920108327691266,0.98801261829653,0.6970464135021097,42.16429220976053,29.847428513691014,16.01495402647267,11.973325250075781
Ripe,0.0,0,0,0.9662512980269989,0.8602609131961867,0.9024041213508872,0.8933518005540166,39.30077540470685,27.111957556794998,23.76547408515848,9.821792953339683
Ripe,0.0,0,0,0.972,0.8527638190954774,0.9098888238736103,0.9045830202854996,40.73596306606015,27.021522167153233,23.205920293298934,9.036594473487677
Ripe,0.000858838226108682,0,0,0.9529298751200769,0.9440993788819876,0.8070739549839229,0.6912045889101338,40.67359537391576,39.001328436352274,12.151285457529108,8.17379073220286
Ripe,0.0008537058595265813,0,0,0.9806681363405121,0.9362239528520312,0.9012168933428776,0.6863691194209891,45.80549945626845,36.90383719123815,10.851328258505514,6.439335093987883
Ripe,0.0,0,0,0.9766871165644172,0.8059520194351655,0.822983870967742,0.9379084967320261,41.13737696643392,27.70253217800959,20.863127786657692,10.296963068898798
Ripe,0.0,0,0,0.9764799681084313,0.8503283788454891,0.7761474793077502,0.9498825371965545,42.35542422963275,24.423807513718867,22.439848037146476,10.7809202195019
Ripe,0.007622641509433962,0,0,0.9557066337041615,0.9793410041841004,0.9350906095551894,0.8154596100278552,36.91535477983117,29.08205947220321,23.081603163738688,10.920982584226937
Ripe,0.007244683337228324,0,0,0.9616908850726552,0.9885395239494563,0.9659653465346535,0.9152323580034424,29.700251098556187,26.702762084118014,25.360954174513495,18.2360326428123
Ripe,0.0,0,0,0.94942813834918,0.8853877046648131,0.8064215914378781,0.8930232558139535,32.816315456272044,29.275572035814417,19.435651623405985,18.47246088450755
Ripe,0.10973682776657767,0,0,0.9571320182094082,0.9143039863568535,0.9115332428765265,0.7930137495354886,32.266356570169535,28.71044739580146,22.553399840871535,16.469796193157478
Ripe,8.997255836969724e-05,0,0,0.9475920679886686,0.8909574468085106,0.7923683649541675,0.925073457394711,31.763170918252577,28.757817069330095,21.10496243307689,18.374049579340443
Ripe,0.0007073675046250953,0,0,0.954863813229572,0.9671259842519685,0.9735744089012517,0.7696969696969697,41.98203103729921,27.66131227879118,19.575279063435882,10.781377620473727
Ripe,0.000927491952643352,0,0,0.9318002628120894,0.9714788044539949,0.973786949247072,0.7791687531296946,41.557448667540406,27.95434687636523,19.5827872433377,10.905417212756664
Ripe,0.0,0,0,0.9695652173913043,0.760348162475822,0.777950915465524,0.738566131025958,46.470905172413794,23.21300287356322,23.051364942528735,7.264727011494252
Ripe,0.0,0,0,0.9706676958703203,0.7897310513447433,0.7909000989119683,0.7556707712248866,46.51914358813232,23.865523587234616,22.68952825530769,6.925804569325374
Ripe,0.033612768015476385,0,0,0.9825436408977556,0.9583445672688056,0.8502092050209205,0.8796484110885734,36.79205938777213,30.936691967637003,19.9349403619985,12.336308282592375
Ripe,0.03299185286762926,0,0,0.9850813743218807,0.9596215351812367,0.8584376348726802,0.8712374581939799,36.90357023690357,31.297964631297965,19.327660994327662,12.470804137470806
Ripe,0.001770981815040387,0,0,0.9369996519317786,0.9027231687782147,0.874609656497718,0.7650967928344409,37.295543054954564,29.714409346603205,18.013846819558633,14.9762007788836
Ripe,0.0015554787417905289,0,0,0.9382701421800947,0.9305396096440872,0.8804455445544555,0.7549180327868853,36.52414748139173,30.15405920027696,17.48312272805955,15.838670590271766
Ripe,0.11430346327069421,0,0,0.9428284854563691,0.9317732366512854,0.8466178371391642,0.7746000969461949,34.96405400666316,26.60003506926179,20.34893915483079,18.086971769244258
Ripe,0.004767691876226979,0,0,0.9679563256586755,0.9676052073872238,1.0,0.7800910865322056,39.57354875070449,31.02573736614691,14.96336652263761,14.43734736051099
Ripe,0.011677046263345196,0,0,0.9279125384352579,0.9545053003533569,0.9456767768220914,0.9253530598520511,32.935748846629906,25.47541352537414,24.856532013052774,16.732305614943176
Ripe,0.0030455306837216386,0,0,0.9929775280898876,0.9615598885793872,0.9595728451563692,0.9226053639846743,32.62563005956927,27.417137620284098,20.024438674201924,19.932793645944706
Ripe,0.003480102889998487,0,0,0.9906976744186047,0.9590163934426229,0.956060606060606,0.8693623639191291,32.64500455511691,27.78621317947161,20.042514424536897,19.526267840874585
Ripe,0.06382709807886754,0,0,0.9424769703172978,0.9215211754537598,0.9479012866483865,0.44415584415584414,43.96741820800144,26.033931866252647,21.33567346204041,8.662976463705503
Ripe,0.0631424375917768,0,0,0.9339327204768159,0.9217002237136466,0.9536534446764092,0.346448087431694,44.33049708911778,26.023287057769817,21.450962830273177,8.19525302283923
Ripe,0.007555918086978921,0,0,0.9756164010352812,0.9317658664912858,0.9432935393258427,0.8541770885442721,31.755850672665137,26.309642254617817,24.639875416360255,17.294631656356792
Ripe,0.007691646613956686,0,0,0.9724758141436163,0.973297089862488,0.9235204341190436,0.8057174576741605,31.780193132117958,27.081799679556575,25.535876672584767,15.6021305157407
Ripe,0.003680430879712747,0,0,0.9726586410936544,0.9807032590051458,0.9104406130268199,0.9190101237345332,44.157131273087664,21.010901883052526,18.81250563113794,16.01946121272187
Ripe,0.003227831076840312,0,0,0.9905184587452088,0.9808917197452229,0.8431568431568431,0.915696062118691,44.58936763515337,21.183772600521724,18.008455518575158,16.218404245749753
Ripe,0.0020422055820285907,0,0,0.9605488850771869,0.8745387453874539,0.8942473303479159,0.8206071757129715,35.7912687585266,29.577080491132335,19.80218281036835,14.829467939972716
Ripe,0.006864988558352402,0,0,0.9783495450266708,0.938337801608579,1.0,0.8155452436194895,43.19598807264842,25.277853076714557,19.84277582000542,11.683383030631607
Ripe,0.003053953172718018,0,0,0.972833365219055,0.9035326086956522,0.9018642279282448,0.8688747731397459,35.58202859087815,30.06126616746086,19.35330156569095,15.003403675970048
Ripe,0.012037480336502291,0,0,0.9918570459172134,0.9416186419443748,0.8409598214285714,0.8987341772151899,30.605745932848738,27.628937348563515,24.81135340948425,16.953963309103496
Ripe,0.010931948619841488,0,0,0.990506329113924,0.8934940969605627,0.8393939393939394,0.9414174518639902,30.56092843326886,27.500690798563138,25.07598784194529,16.862392926222714
Ripe,0.058071347124938916,0,0,0.98,0.984788029925187,0.9984391259105099,0.8750872295882763,36.31647211413748,34.6735840899265,16.619109381755294,12.390834414180718
Ripe,0.052847776285646575,0,0,0.9851785313271951,0.9610552763819096,0.9816597890875745,0.8495639534883721,37.13928273561301,33.19432860717264,18.190158465387825,11.476230191826522
Ripe,8.496176720475786e-05,0,0,0.9702001819836215,0.9352014010507881,0.9625263157894737,0.9930004666355576,37.35236638626901,24.258645594358057,20.180134250998385,18.208853768374546
Ripe,0.0008463100880162492,0,0,0.9701986754966887,0.9323703217334208,0.8796755295178008,0.9965191447041273,38.37032017618161,25.800440454006434,18.79552769778079,17.03371167203117
Ripe,0.0009450604838709678,0,0,0.9199011997177134,0.9932537623248573,0.8937376027203173,0.9098360655737705,35.74446616636186,24.304723465977172,22.255155451850918,17.695654915810053
Ripe,0.0009643821525009644,0,0,0.9255755845082991,0.9937369519832986,0.9108676339946699,0.9325265859919325,36.05766136817041,24.66053156573782,21.732415213334193,17.54939185275758
Ripe,0.006314931757995518,0,0,0.9158931615836332,0.8765895953757226,0.9590741361959074,0.9090597117364447,36.07352740194069,23.64356976903102,20.37037037037037,19.91253245865792
Ripe,0.002713069510711947,0,0,0.9561135371179039,0.9624810892586989,0.9259259259259259,0.9813953488372092,42.964352720450286,31.003752345215762,13.93058161350844,12.101313320825517
Ripe,0.00596529284164859,0,0,0.9045864045864046,0.8976969696969697,0.917750439367311,0.9651245551601424,33.306055646481184,28.13011456628478,19.4012547735952,19.162575013638843
Ripe,0.003540909305509655,0,0,0.9860875466576179,0.9918914704506471,0.7069203198235456,0.8853932584269663,41.88856249407751,30.384724722827634,17.184686818914052,10.542025964180802
Ripe,0.003598655239357924,0,0,0.9879292403746098,0.9859481161210624,0.8008800880088008,0.8856502242152466,45.668393289930144,30.775079598916506,12.959178824312122,10.59734828684123
Ripe,0.01148785072756388,0,0,0.958916083916084,0.8667503136762861,0.8931760204081632,0.942423030787685,32.229891534018876,28.067333427243273,22.087617974362587,17.615157064375264
Ripe,0.010570079627933196,0,0,0.9610501398751883,0.851490514905149,0.9272202629047772,0.9381044487427466,33.09593333808134,26.28017947439641,22.21351755572965,18.41036963179261
Ripe,0.0,0,0,0.9799516073280332,0.9761562769319161,0.9562165775401069,0.864328564836179,40.108138084014975,24.130042977956467,20.740329959794813,15.021488978233744
Ripe,6.934812760055478e-05,0,0,0.983787512935495,0.9827288428324698,0.9545001660577881,0.9616104868913857,40.21083292877453,24.093210347458218,20.88216935987239,14.813787363894862
Ripe,0.007738830721206997,0,0,0.9875913649498556,0.9615587151132174,0.9902348904724202,0.9787472035794184,38.5568226504129,24.89186000786473,24.832874557609124,11.718442784113252
Ripe,0.0062504069275343445,0,0,0.9912894961571307,0.961850013065064,0.9897368421052631,0.9803481190342505,38.36074166284479,25.073707659044747,24.89680927733735,11.668741400773111
Ripe,0.0,0,0,0.9583501819652245,0.9805222300635145,0.9171960569550931,0.9359842075578116,32.80565996020341,31.32876409462746,20.18571744417422,15.679858500994914
Ripe,0.001928696668614845,0,0,0.9137163861481912,0.9389744589588613,0.8990291262135922,0.9751102709514807,30.26878257305147,30.03454939392165,21.110265269075366,18.586402763951515
Ripe,0.0031740104555638537,0,0,0.9676334594367382,0.9647395171537484,0.9169526424159231,0.9802281368821293,44.55890616220266,29.481176250234125,13.644877317849785,12.31504026971343
Ripe,0.0,0,0,0.9699901837049503,0.9810433295324972,0.9157470288624788,0.9679725478981984,31.897477187332257,31.383073895151192,21.077115763106104,15.642333154410448
Ripe,0.0,0,0,0.9754290653167058,0.8941323345817728,0.953447774221705,0.7799779977997799,46.65591335906446,23.071605507229677,19.799527622558905,10.472953511146956
Ripe,0.0,0,0,0.9731417863835103,0.8906752411575563,0.9974055923897377,0.7720782654680064,45.98460477941176,23.224954044117645,19.92761948529412,10.862821691176471
Ripe,0.00216714072870107,0,0,0.9983530961791831,0.936079900124844,0.9817475728155339,0.9956772334293948,41.2108049409529,27.18202796253563,17.476584769919913,14.130582326591556
Ripe,0.002917627900664948,0,0,0.9988573294156056,0.9402160261240894,0.9840490797546012,0.998133457769482,41.687648860156514,27.09084722694794,16.638312351139845,14.583191561755699
Ripe,0.0,0,0,0.9893230834934871,0.9523684210526315,0.9698336622497885,0.993026941362916,30.839644385907146,25.024695423114917,23.35857754362858,20.777082647349356
